"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d310_6","ARNAUD","GIAN ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg310_5_29_17_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:18:21
"http://dati.camera.it/ocd/deputato.rdf/d3630_6","MALFATTI","FRANCO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg3630_3_29_16_19760212","19760212","19760729","MINISTRO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:12:25
"http://dati.camera.it/ocd/deputato.rdf/d3500_6","LUCCHESI","PRIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3500_5_29_34_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLA MARINA MERCANTILE",,2019-04-05 13:24:20
"http://dati.camera.it/ocd/deputato.rdf/d3390_6","LIMA","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg3390_5_29_4_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:27:42
"http://dati.camera.it/ocd/deputato.rdf/d3430_6","LOBIANCO","ARCANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3430_5_29_78_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:56:17
"http://dati.camera.it/ocd/deputato.rdf/d4180_6","MORO","ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4180_1_29_1_19760212","19760212","19760729","PRESIDENTE DEL CONSIGLIO","V Governo Moro (12.02.1976 - 29.07.1976)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:32:39
"http://dati.camera.it/ocd/deputato.rdf/d3940_6","MAZZARRINO","ANTONIO MARIO FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3940_5_29_12_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEL TESORO",,2022-07-06 13:45:41
"http://dati.camera.it/ocd/deputato.rdf/d4180_6","MORO","ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4180_3_29_15_19760212","19760212","19760212","MINISTRO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELL'INTERNO",,2019-04-05 13:32:39
"http://dati.camera.it/ocd/deputato.rdf/d4330_6","NUCCI","GUGLIELMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4330_5_29_17_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:25:43
"http://dati.camera.it/ocd/deputato.rdf/d4410_6","PANDOLFI","FILIPPO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg4410_5_29_8_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLE FINANZE",,2022-05-02 14:48:42
"http://dati.camera.it/ocd/deputato.rdf/d4490_6","PEDINI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4490_3_29_3_19760212","19760212","19760729","MINISTRO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEI BENI CULTURALI E AMBIENTALI","con delega per il coordinamento delle iniziative per la ricerca scientifica e tecnologica (12.02.1976)",2019-04-05 13:32:50
"http://dati.camera.it/ocd/deputato.rdf/d4880_6","RADI","LUCIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4880_5_29_6_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLA DIFESA",,2019-04-05 13:12:46
"http://dati.camera.it/ocd/deputato.rdf/d5220_6","SALIZZONI","ANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5220_27_29_1_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","V Governo Moro (12.02.1976 - 29.07.1976)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Segretario (13.02.1976)",2019-04-05 13:17:29
"http://dati.camera.it/ocd/deputato.rdf/d5150_6","RUMOR","MARIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5150_3_29_7_19760212","19760212","19760729","MINISTRO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:23:13
"http://dati.camera.it/ocd/deputato.rdf/d5520_6","SINESIO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg5520_5_29_159_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DEI TRASPORTI",,2019-04-05 13:37:41
"http://dati.camera.it/ocd/deputato.rdf/d5600_6","SPITELLA","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5600_5_29_16_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:10:46
"http://dati.camera.it/ocd/deputato.rdf/d5980_6","URSO","GIACINTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5980_5_29_16_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:29:55
"http://dati.camera.it/ocd/deputato.rdf/d6240_6","ZAMBERLETTI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg6240_5_29_15_19760213","19760213","19760729","SOTTOSEGRETARIO DI STATO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELL'INTERNO",,2022-07-06 13:38:57
"http://dati.camera.it/ocd/deputato.rdf/d890_6","BISAGLIA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg890_3_29_33_19760212","19760212","19760729","MINISTRO","V Governo Moro (12.02.1976 - 29.07.1976)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2019-04-05 13:36:34
"http://dati.camera.it/ocd/deputato.rdf/d200021_6","ANDREOTTI","GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200021_3_27_6_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA DIFESA",,2021-08-05 12:52:57
"http://dati.camera.it/ocd/deputato.rdf/d200929_6","TAVIANI","PAOLO EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200929_3_27_15_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INTERNO",,2019-04-05 13:26:14
"http://dati.camera.it/ocd/deputato.rdf/d12200_6","COTTONI","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg12200_5_27_17_19740316","19740316","19740924","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI LAVORI PUBBLICI",,2019-04-05 13:12:57
"http://dati.camera.it/ocd/deputato.rdf/d1120_6","BRANDI","LUCIO MARIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1120_5_27_6_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA DIFESA",,2022-05-02 14:21:45
"http://dati.camera.it/ocd/deputato.rdf/d1410_6","CARTA","GIANUARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1410_5_27_1_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:24:59
"http://dati.camera.it/ocd/deputato.rdf/d1280_6","CALDORO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1280_5_27_34_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA MARINA MERCANTILE",,2022-05-02 14:42:49
"http://dati.camera.it/ocd/deputato.rdf/d3520_6","LUPIS","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg3520_6_27_1_19740314","19740314","19741123","MINISTRO SENZA PORTAFOGLIO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i Beni culturali e l'Ambiente (14.03.1974)",2019-04-05 13:18:54
"http://dati.camera.it/ocd/deputato.rdf/d1770_6","COLOMBO","EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1770_3_27_12_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL TESORO",,2019-04-05 13:34:52
"http://dati.camera.it/ocd/deputato.rdf/d1870_6","CORTI","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1870_5_27_18_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:26:57
"http://dati.camera.it/ocd/deputato.rdf/d180_6","AMADEI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg180_5_27_8_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE FINANZE",,2019-04-05 13:24:11
"http://dati.camera.it/ocd/deputato.rdf/d200225_6","COLOMBO","VITTORINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200225_3_27_11_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA SANITA'",,2022-07-06 13:41:52
"http://dati.camera.it/ocd/deputato.rdf/d200452_6","GRANELLI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg200452_5_27_7_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:16:29
"http://dati.camera.it/ocd/deputato.rdf/d200839_6","RUSSO","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200839_5_27_15_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INTERNO",,2019-04-05 13:17:47
"http://dati.camera.it/ocd/deputato.rdf/d2440_6","FABBRI","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2440_5_27_12_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL TESORO",,2022-05-02 14:23:32
"http://dati.camera.it/ocd/deputato.rdf/d2230_6","DE MITA","LUIGI CIRIACO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2230_3_27_14_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-05-02 14:55:15
"http://dati.camera.it/ocd/deputato.rdf/d2340_6","DI VAGNO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg2340_5_27_14_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-07-06 13:42:58
"http://dati.camera.it/ocd/deputato.rdf/d270_6","ANSELMI","TINA","http://dati.camera.it/ocd/membroGoverno.rdf/mg270_5_27_18_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:35:08
"http://dati.camera.it/ocd/deputato.rdf/d2920_6","GIOIA","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg2920_6_27_1_19740314","19740314","19741123","MINISTRO SENZA PORTAFOGLIO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i Rapporti tra Governo e Parlamento (14.03.1974)",2019-04-05 13:33:53
"http://dati.camera.it/ocd/deputato.rdf/d2930_6","GIOLITTI","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2930_3_27_4_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:27:58
"http://dati.camera.it/ocd/deputato.rdf/d3080_6","GUI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg3080_6_27_1_19740314","19740314","19741123","MINISTRO SENZA PORTAFOGLIO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per l'organizzazione della Pubblica Amministrazione (14.03.1974)",2022-05-02 14:20:03
"http://dati.camera.it/ocd/deputato.rdf/d310_6","ARNAUD","GIAN ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg310_5_27_17_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:18:21
"http://dati.camera.it/ocd/deputato.rdf/d3090_6","GULLOTTI","ANTONINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3090_3_27_33_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2019-04-05 13:23:23
"http://dati.camera.it/ocd/deputato.rdf/d3300_6","LATTANZIO","VITO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3300_5_27_6_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA DIFESA",,2022-05-02 14:20:56
"http://dati.camera.it/ocd/deputato.rdf/d3680_6","MANCINI","GIACOMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3680_6_27_1_19740314","19740314","19741123","MINISTRO SENZA PORTAFOGLIO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per gli interventi straordinari nel Mezzogiorno (14.03.1974)",2022-05-02 14:55:48
"http://dati.camera.it/ocd/deputato.rdf/d360_6","AVERARDI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg360_5_27_14_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2019-04-05 13:35:10
"http://dati.camera.it/ocd/deputato.rdf/d3340_6","LENOCI","VITO VITTORIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3340_5_27_16_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:27:08
"http://dati.camera.it/ocd/deputato.rdf/d3630_6","MALFATTI","FRANCO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg3630_3_27_16_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:12:25
"http://dati.camera.it/ocd/deputato.rdf/d3310_6","LAURICELLA","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg3310_3_27_17_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:30:35
"http://dati.camera.it/ocd/deputato.rdf/d3430_6","LOBIANCO","ARCANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3430_5_27_78_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:56:17
"http://dati.camera.it/ocd/deputato.rdf/d3390_6","LIMA","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg3390_5_27_8_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE FINANZE",,2019-04-05 13:27:42
"http://dati.camera.it/ocd/deputato.rdf/d3560_6","MACCHIAVELLI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg3560_5_27_8_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE FINANZE",,2022-05-02 14:45:10
"http://dati.camera.it/ocd/deputato.rdf/d3860_6","MASSARI","RENATO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3860_5_27_10_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2019-04-05 13:21:48
"http://dati.camera.it/ocd/deputato.rdf/d3940_6","MAZZARRINO","ANTONIO MARIO FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3940_5_27_14_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-07-06 13:45:41
"http://dati.camera.it/ocd/deputato.rdf/d3920_6","MATTEOTTI","GIANMATTEO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3920_3_27_5_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2019-04-05 13:13:51
"http://dati.camera.it/ocd/deputato.rdf/d4180_6","MORO","ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4180_3_27_7_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:32:39
"http://dati.camera.it/ocd/deputato.rdf/d4330_6","NUCCI","GUGLIELMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4330_5_27_1_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:25:43
"http://dati.camera.it/ocd/deputato.rdf/d4810_6","PRETI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg4810_3_27_156_19740314","19740314","19740814","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI TRASPORTI E DELL'AVIAZIONE CIVILE",,2022-05-02 14:26:50
"http://dati.camera.it/ocd/deputato.rdf/d4810_6","PRETI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg4810_3_27_159_19740814","19740814","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI TRASPORTI",,2022-05-02 14:26:50
"http://dati.camera.it/ocd/deputato.rdf/d4490_6","PEDINI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4490_5_27_7_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:32:50
"http://dati.camera.it/ocd/deputato.rdf/d4560_6","PENNACCHINI","ERMINIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4560_5_27_9_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:18:05
"http://dati.camera.it/ocd/deputato.rdf/d4830_6","PUCCI","ERNESTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4830_5_27_12_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL TESORO",,2022-07-06 13:42:46
"http://dati.camera.it/ocd/deputato.rdf/d5060_6","RIGHETTI","UMBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5060_5_27_15_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'INTERNO",,2022-05-02 14:33:27
"http://dati.camera.it/ocd/deputato.rdf/d4820_6","PRINCIPE","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4820_5_27_33_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2019-04-05 13:15:15
"http://dati.camera.it/ocd/deputato.rdf/d5150_6","RUMOR","MARIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5150_1_27_1_19740314","19740314","19741123","PRESIDENTE DEL CONSIGLIO","V Governo Rumor (14.03.1974 - 23.11.1974)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:23:13
"http://dati.camera.it/ocd/deputato.rdf/d5230_6","SALVATORE","ELVIO ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5230_5_27_78_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:58:08
"http://dati.camera.it/ocd/deputato.rdf/d5460_6","SERVADEI","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5460_5_27_5_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2019-04-05 13:35:49
"http://dati.camera.it/ocd/deputato.rdf/d5690_6","TANASSI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5690_3_27_8_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLE FINANZE",,2019-04-05 13:14:09
"http://dati.camera.it/ocd/deputato.rdf/d6140_6","VINCELLI","SEBASTIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6140_5_27_156_19740316","19740316","19740814","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI TRASPORTI E DELL'AVIAZIONE CIVILE",,2022-05-02 14:55:06
"http://dati.camera.it/ocd/deputato.rdf/d6140_6","VINCELLI","SEBASTIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6140_5_27_159_19740814","19740814","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEI TRASPORTI",,2022-05-02 14:55:06
"http://dati.camera.it/ocd/deputato.rdf/d680_6","BEMPORAD","ALBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg680_5_27_16_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:40:27
"http://dati.camera.it/ocd/deputato.rdf/d6230_6","ZAGARI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6230_3_27_9_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:47:04
"http://dati.camera.it/ocd/deputato.rdf/d790_6","BERTOLDI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg790_3_27_18_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2022-05-02 14:30:17
"http://dati.camera.it/ocd/deputato.rdf/d710_6","BENSI","CESARE","http://dati.camera.it/ocd/membroGoverno.rdf/mg710_5_27_7_19740316","19740316","19741123","SOTTOSEGRETARIO DI STATO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:55:03
"http://dati.camera.it/ocd/deputato.rdf/d890_6","BISAGLIA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg890_3_27_78_19740314","19740314","19741123","MINISTRO","V Governo Rumor (14.03.1974 - 23.11.1974)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2019-04-05 13:36:34
"http://dati.camera.it/ocd/deputato.rdf/d11650_1","AVANZINI","ENNIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg11650_5_2_12_19500131","19500131","19510726","SOTTOSEGRETARIO DI STATO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO DEL TESORO","con delega per i Danni di Guerra (31.01.1950)",2022-05-02 14:11:28
"http://dati.camera.it/ocd/deputato.rdf/d13230_1","DE GASPERI","ALCIDE","http://dati.camera.it/ocd/membroGoverno.rdf/mg13230_1_2_1_19500127","19500127","19510726","PRESIDENTE DEL CONSIGLIO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:22:05
"http://dati.camera.it/ocd/deputato.rdf/d11660_1","MATTARELLA","BERNARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg11660_5_2_115_19500131","19500131","19510726","SOTTOSEGRETARIO DI STATO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO DEI TRASPORTI",,2019-04-05 13:30:59
"http://dati.camera.it/ocd/deputato.rdf/d18910_1","GONELLA","GUIDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg18910_3_2_16_19500127","19500127","19510726","MINISTRO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:09:56
"http://dati.camera.it/ocd/deputato.rdf/d12330_1","SIMONINI","ALBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg12330_3_2_34_19500127","19500127","19510405","MINISTRO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO DELLA MARINA MERCANTILE",,2022-05-02 14:56:38
"http://dati.camera.it/ocd/deputato.rdf/d18060_1","BRUSASCA","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg18060_5_2_7_19500131","19500131","19510726","SOTTOSEGRETARIO DI STATO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:16:28
"http://dati.camera.it/ocd/deputato.rdf/d13230_1","DE GASPERI","ALCIDE","http://dati.camera.it/ocd/membroGoverno.rdf/mg13230_3_2_87_19500127","19500127","19510726","MINISTRO","VI Governo De Gasperi (27.01.1950 - 26.07.1951)","MINISTERO PER L'AFRICA ITALIANA",,2019-04-05 13:22:05
