"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d38320_12","PORCU","CARMELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg38320_5_48_18_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2022-05-02 14:56:04
"http://dati.camera.it/ocd/deputato.rdf/d38290_12","PODESTA'","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg38290_3_48_23_19940510","19940510","19950117","MINISTRO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DELL'UNIVERSITA' E DELLA RICERCA SCIENTIFICA E TECNOLOGICA",,2022-05-02 14:19:35
"http://dati.camera.it/ocd/deputato.rdf/d36980_12","GUIDI","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36980_6_48_39_19940511","19940511","19950117","MINISTRO SENZA PORTAFOGLIO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","PRESIDENZA DEL CONSIGLIO - FAMIGLIA S.S.",,2022-05-02 14:15:36
"http://dati.camera.it/ocd/deputato.rdf/d36540_12","FLORESTA","ILARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36540_5_48_4_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:34:24
"http://dati.camera.it/ocd/deputato.rdf/d37470_12","MARTINO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg37470_3_48_7_19940510","19940510","19950117","MINISTRO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:42:08
"http://dati.camera.it/ocd/deputato.rdf/d38400_12","RASTRELLI","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg38400_5_48_12_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEL TESORO",,2019-04-05 13:29:15
"http://dati.camera.it/ocd/deputato.rdf/d39070_12","TESO","ADRIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg39070_5_48_18_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:15:47
"http://dati.camera.it/ocd/deputato.rdf/d39190_12","URBANI","GIULIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg39190_6_48_19_19940511","19940511","19950117","MINISTRO SENZA PORTAFOGLIO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","PRESIDENZA DEL CONSIGLIO - FUNZIONE PUBBLICA",,2019-04-05 13:36:00
"http://dati.camera.it/ocd/deputato.rdf/d38710_12","SCARPA BONAZZA BUORA","PAOLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg38710_5_48_2_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO PER LE RISORSE AGRICOLE, ALIMENTARI E FORESTALI",,2022-05-02 14:13:12
"http://dati.camera.it/ocd/deputato.rdf/d39190_12","URBANI","GIULIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg39190_6_48_27_19940511","19940511","19950117","MINISTRO SENZA PORTAFOGLIO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","PRESIDENZA DEL CONSIGLIO - AFFARI REGIONALI",,2019-04-05 13:36:00
"http://dati.camera.it/ocd/deputato.rdf/d39130_12","TREMONTI","GIULIO CARLO DANILO","http://dati.camera.it/ocd/membroGoverno.rdf/mg39130_3_48_8_19940510","19940510","19950117","MINISTRO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DELLE FINANZE",,2022-05-02 14:40:45
"http://dati.camera.it/ocd/deputato.rdf/d39140_12","TREVISANATO","SANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg39140_5_48_8_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DELLE FINANZE",,2019-04-05 13:18:49
"http://dati.camera.it/ocd/deputato.rdf/d5880_12","TRANTINO","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5880_5_48_7_19940513","19940513","19950117","SOTTOSEGRETARIO DI STATO","I Governo Berlusconi (10.05.1994 - 17.01.1995)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:15:23
"http://dati.camera.it/ocd/deputato.rdf/d15890_11","MALVESTIO","PIERGIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg15890_5_47_12_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL TESORO",,2022-07-06 13:46:22
"http://dati.camera.it/ocd/deputato.rdf/d15250_11","COSTA","RAFFAELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg15250_3_47_159_19930428","19930428","19940510","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEI TRASPORTI",,2019-04-05 13:35:07
"http://dati.camera.it/ocd/deputato.rdf/d14600_11","BARBERA","AUGUSTO ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg14600_6_47_26_19930429","19930429","19930504","MINISTRO SENZA PORTAFOGLIO","I Governo Ciampi (28.04.1993 - 10.05.1994)","PRESIDENZA DEL CONSIGLIO - RAPPORTI CON IL PARLAMENTO",,2022-05-02 14:15:47
"http://dati.camera.it/ocd/deputato.rdf/d15250_11","COSTA","RAFFAELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg15250_3_47_34_19930428","19930428","19940510","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA MARINA MERCANTILE",,2019-04-05 13:35:07
"http://dati.camera.it/ocd/deputato.rdf/d21200_11","FIORI","PUBLIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg21200_5_47_11_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA SANITA'",,2019-04-05 13:23:06
"http://dati.camera.it/ocd/deputato.rdf/d21300_11","GARAVAGLIA","MARIAPIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg21300_3_47_11_19930428","19930428","19940510","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA SANITA'",,2019-04-05 13:17:36
"http://dati.camera.it/ocd/deputato.rdf/d21960_11","SACCONI","MAURIZIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg21960_5_47_12_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL TESORO",,2019-04-05 13:28:57
"http://dati.camera.it/ocd/deputato.rdf/d2050_11","D'AQUINO","SAVERIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2050_5_47_15_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'INTERNO",,2019-04-05 13:15:35
"http://dati.camera.it/ocd/deputato.rdf/d22050_11","SPINI","VALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg22050_6_47_20_19930429","19930429","19930504","MINISTRO SENZA PORTAFOGLIO","I Governo Ciampi (28.04.1993 - 10.05.1994)","PRESIDENZA DEL CONSIGLIO - POLITICHE COMUNITARIE",,2019-04-05 13:37:11
"http://dati.camera.it/ocd/deputato.rdf/d22050_11","SPINI","VALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg22050_3_47_21_19930504","19930504","19940510","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'AMBIENTE",,2019-04-05 13:37:11
"http://dati.camera.it/ocd/deputato.rdf/d23140_11","COLONI","SERGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg23140_5_47_12_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL TESORO",,2019-04-05 13:23:50
"http://dati.camera.it/ocd/deputato.rdf/d22660_11","ARTIOLI","ROSSELLA","http://dati.camera.it/ocd/membroGoverno.rdf/mg22660_5_47_14_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-05-02 14:42:44
"http://dati.camera.it/ocd/deputato.rdf/d22690_11","AZZOLINI","LUCIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg22690_5_47_18_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2022-05-02 14:11:55
"http://dati.camera.it/ocd/deputato.rdf/d23350_11","DIGLIO","PASQUALE","http://dati.camera.it/ocd/membroGoverno.rdf/mg23350_5_47_2_19931204","19931204","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO PER LE RISORSE AGRICOLE, ALIMENTARI E FORESTALI",,2019-04-05 13:31:55
"http://dati.camera.it/ocd/deputato.rdf/d23220_11","D'AIMMO","FLORINDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg23220_5_47_4_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:32:49
"http://dati.camera.it/ocd/deputato.rdf/d24170_11","PATUELLI","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24170_5_47_6_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA DIFESA",,2022-07-06 13:36:10
"http://dati.camera.it/ocd/deputato.rdf/d23470_11","FINCATO","LAURA","http://dati.camera.it/ocd/membroGoverno.rdf/mg23470_5_47_7_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:36:36
"http://dati.camera.it/ocd/deputato.rdf/d23350_11","DIGLIO","PASQUALE","http://dati.camera.it/ocd/membroGoverno.rdf/mg23350_5_47_78_19930506","19930506","19931204","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2019-04-05 13:31:55
"http://dati.camera.it/ocd/deputato.rdf/d23310_11","DE LUCA","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg23310_5_47_8_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLE FINANZE",,2019-04-05 13:20:08
"http://dati.camera.it/ocd/deputato.rdf/d29650_11","FUMAGALLI CARULLI","BATTISTINA","http://dati.camera.it/ocd/membroGoverno.rdf/mg29650_5_47_10_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:30:36
"http://dati.camera.it/ocd/deputato.rdf/d24550_11","RUTELLI","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24550_3_47_21_19930428","19930428","19930504","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'AMBIENTE",,2019-04-05 13:31:41
"http://dati.camera.it/ocd/deputato.rdf/d29620_11","FORMIGONI","ROBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg29620_5_47_21_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'AMBIENTE",,2019-04-05 13:34:29
"http://dati.camera.it/ocd/deputato.rdf/d25080_11","COSTA","SILVIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg25080_5_47_23_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELL'UNIVERSITA' E DELLA RICERCA SCIENTIFICA E TECNOLOGICA",,2022-05-02 14:22:20
"http://dati.camera.it/ocd/deputato.rdf/d29070_11","BRUNO","PAOLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg29070_5_47_8_19930614","19930614","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLE FINANZE",,2019-04-05 13:15:55
"http://dati.camera.it/ocd/deputato.rdf/d28940_11","BINETTI","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg28940_5_47_9_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:56:33
"http://dati.camera.it/ocd/deputato.rdf/d30040_11","MATULLI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg30040_5_47_16_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:19:04
"http://dati.camera.it/ocd/deputato.rdf/d30060_11","MAZZUCONI","DANIELA","http://dati.camera.it/ocd/membroGoverno.rdf/mg30060_5_47_9_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-07-06 13:42:34
"http://dati.camera.it/ocd/deputato.rdf/d30450_11","RIGGIO","VITO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30450_27_47_1_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Ciampi (28.04.1993 - 10.05.1994)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega alla Protezione civile (06.05.1993)",2022-05-02 14:55:26
"http://dati.camera.it/ocd/deputato.rdf/d30350_11","PISICCHIO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg30350_5_47_17_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEI LAVORI PUBBLICI",,2022-07-06 13:46:13
"http://dati.camera.it/ocd/deputato.rdf/d30370_11","PRINCIPE","SANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30370_5_47_18_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:14:53
"http://dati.camera.it/ocd/deputato.rdf/d30570_11","SAVINO","NICOLA","http://dati.camera.it/ocd/membroGoverno.rdf/mg30570_5_47_11_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA SANITA'",,2022-05-02 14:39:51
"http://dati.camera.it/ocd/deputato.rdf/d32630_11","CARTA","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg32630_5_47_159_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEI TRASPORTI",,2022-07-06 13:38:31
"http://dati.camera.it/ocd/deputato.rdf/d32630_11","CARTA","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg32630_5_47_34_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLA MARINA MERCANTILE",,2022-07-06 13:38:31
"http://dati.camera.it/ocd/deputato.rdf/d33970_11","PAGANI","MAURIZIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg33970_3_47_10_19930428","19930428","19940510","MINISTRO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-07-06 13:33:37
"http://dati.camera.it/ocd/deputato.rdf/d32920_11","DE PAOLI","PAOLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg32920_5_47_12_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL TESORO",,2022-07-06 13:44:48
"http://dati.camera.it/ocd/deputato.rdf/d34030_11","PAPPALARDO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg34030_5_47_8_19930506","19930506","19930522","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DELLE FINANZE",,2022-07-06 13:43:34
"http://dati.camera.it/ocd/deputato.rdf/d60369_11","GRILLO","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg60369_5_47_4_19930506","19930506","19940510","SOTTOSEGRETARIO DI STATO","I Governo Ciampi (28.04.1993 - 10.05.1994)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:16:16
"http://dati.camera.it/ocd/deputato.rdf/d305892_18","DI MAIO","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg305892_3_142_285_20180531","20180531","20190904","MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI",,2022-07-30 13:21:19
"http://dati.camera.it/ocd/deputato.rdf/d305892_18","DI MAIO","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg305892_3_142_169_20180531","20180531","20190904","MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLO SVILUPPO ECONOMICO",,2022-07-30 13:21:19
"http://dati.camera.it/ocd/deputato.rdf/d50115_18","GIORGETTI","GIANCARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50115_27_142_1_20180601","20180601","20190904","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Segretario del Consiglio dei ministri (01.06.2018)",2022-07-31 13:14:25
"http://dati.camera.it/ocd/deputato.rdf/d307591_18","FONTANA","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307591_6_142_544_20180601","20180601","20190711","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO PER LA FAMIGLIA E LE DISABILITA'",,2022-07-30 13:21:17
"http://dati.camera.it/ocd/deputato.rdf/d305595_18","FRACCARO","RICCARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305595_6_142_1_20180531","20180531","20180531","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:20:47
"http://dati.camera.it/ocd/deputato.rdf/d307591_18","FONTANA","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307591_6_142_1_20180531","20180531","20180531","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:21:17
"http://dati.camera.it/ocd/deputato.rdf/d305892_18","DI MAIO","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg305892_2_142_1_20180601","20180601","20190904","VICEPRESIDENTE DEL CONSIGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:21:19
"http://dati.camera.it/ocd/deputato.rdf/d306071_18","GRILLO","GIULIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg306071_3_142_264_20180531","20180531","20190904","MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLA SALUTE",,2022-07-30 13:21:52
"http://dati.camera.it/ocd/deputato.rdf/d305595_18","FRACCARO","RICCARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305595_6_142_547_20180601","20180601","20190904","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO PER I RAPPORTI CON IL PARLAMENTO E LA DEMOCRAZIA DIRETTA",,2022-07-30 13:20:47
"http://dati.camera.it/ocd/deputato.rdf/d306087_18","BONAFEDE","ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg306087_3_142_49_20180531","20180531","20190904","MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLA GIUSTIZIA",,2022-06-28 13:23:46
"http://dati.camera.it/ocd/deputato.rdf/d307700_18","MANZATO","FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307700_5_142_565_20180712","20180712","20190904","SOTTOSEGRETARIO DI STATO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLE POLITICHE AGRICOLE ALIMENTARI, FORESTALI E DEL TURISMO",,2022-07-30 13:21:14
"http://dati.camera.it/ocd/deputato.rdf/d306058_18","VACCA","GIANLUCA","http://dati.camera.it/ocd/membroGoverno.rdf/mg306058_5_142_564_20180712","20180712","20190904","SOTTOSEGRETARIO DI STATO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI",,2022-07-30 13:20:52
"http://dati.camera.it/ocd/deputato.rdf/d50462_18","GALLI","DARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50462_29_142_169_20181001","20181001","20190904","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLO SVILUPPO ECONOMICO",,2022-07-30 13:19:23
"http://dati.camera.it/ocd/deputato.rdf/d307450_18","FIORAMONTI","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307450_29_142_196_20181001","20181001","20190904","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELL'ISTRUZIONE, DELL'UNIVERSITÀ E DELLA RICERCA",,2022-07-30 13:19:54
"http://dati.camera.it/ocd/deputato.rdf/d307437_18","DEL RE","EMANUELA CLAUDIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307437_29_142_504_20180806","20180806","20190904","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE",,2022-07-30 13:19:24
"http://dati.camera.it/ocd/deputato.rdf/d304521_18","RIXI","EDOARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg304521_29_142_198_20181001","20181001","20190530","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI",,2022-07-30 13:20:17
"http://dati.camera.it/ocd/deputato.rdf/d305525_18","CASTELLI","LAURA","http://dati.camera.it/ocd/membroGoverno.rdf/mg305525_29_142_52_20190322","20190322","20190904","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELL'ECONOMIA E DELLE FINANZE",,2022-07-30 13:22:18
"http://dati.camera.it/ocd/deputato.rdf/d302151_18","GARAVAGLIA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302151_29_142_52_20190322","20190322","20190904","VICE MINISTRO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DELL'ECONOMIA E DELLE FINANZE",,2022-07-15 13:09:21
"http://dati.camera.it/ocd/deputato.rdf/d307622_18","LOCATELLI","ALESSANDRA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307622_6_142_544_20190711","20190711","20190904","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO PER LA FAMIGLIA E LE DISABILITA'",,2021-02-18 12:02:54
"http://dati.camera.it/ocd/deputato.rdf/d307591_18","FONTANA","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307591_6_142_344_20190711","20190711","20190904","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO PER GLI AFFARI EUROPEI",,2022-07-30 13:21:17
"http://dati.camera.it/ocd/deputato.rdf/d307622_18","LOCATELLI","ALESSANDRA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307622_6_142_1_20190710","20190710","20190904","MINISTRO SENZA PORTAFOGLIO","I Governo Conte (31.05.2018 - 04.09.2019)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2021-02-18 12:02:54
"http://dati.camera.it/ocd/deputato.rdf/d307468_18","DURIGON","CLAUDIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307468_5_142_285_20180613","20180613","20190904","SOTTOSEGRETARIO DI STATO","I Governo Conte (31.05.2018 - 04.09.2019)","MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI",,2022-07-30 13:21:42
