"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p200103","BONIVER","MARGHERITA","Laurea in relazioni internazionali","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200103","BONIVER","MARGHERITA","Laurea in relazioni internazionali; Esperta in relazioni internazionali","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200107","BORNACIN","GIORGIO","Maturita' classica; docente scuola media inferiore","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200116","BOSI","FRANCESCO","istituto tecnico di geometra; funzionario dipendente pubblico","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200116","BOSI","FRANCESCO","Diploma di istituto tecnico per geometri;  Dirigente pubblico","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200127","BRIGANDI'","MATTEO","Laurea in giurisprudenza; avvocato - patrocinante in cassazione","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200127","BRIGANDI'","MATTEO","Laurea in giurisprudenza;  Avvocato patrocinante in cassazione","20080429","20100730"
"http://dati.camera.it/ocd/persona.rdf/p200147","CABRAS","ANTONIO","Laurea in ingegneria; ingegnere, insegnante scuola secondaria superiore","20010528","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200156","CAMO","GIUSEPPE","Diplona istituto magistrale; pensionato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200194","CASTELLANI","CARLA","Laurea in medicina e chirurgia; medico","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200194","CASTELLANI","CARLA","Laurea in medicina e chirurgia; medico","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200194","CASTELLANI","CARLA","Laurea in medicina e chirurgia, Specializzazione in anestesiologia e rianimazione;  Medico, Specialista in Anestesia e Rianimazione","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200202","CAZZARO","BRUNO","Licenza media inferiore; dirigente azienda privata","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200271","CUSUMANO","STEFANO","Maturita' classica; operatore economico","20010530","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","Istituto tecnico commerciale  - ragioniere e perito commerciale; dipendente pubblico - funzionario","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200291","DE CORATO","RICCARDO","Diploma di istituto tecnico commerciale;  Dipendente pubblico","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200331","DI PIETRO","ANTONIO","Laurea in giurisprudenza; avvocato - penalista","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200331","DI PIETRO","ANTONIO","Laurea in giurisprudenza;  Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200359","FAGNI","EDDA","Laurea in pedagogia; insegnante","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200361","FALOMI","ANTONIO","Laurea in chimica; funzionario di partito","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200378","FERRARI","BRUNO","Laurea in lingue; insegnante","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200404","FORCIERI","GIOVANNI LORENZO","Dirigente di azienda privata","20121113","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200414","FUSILLO","NICOLA","Imprenditore      ","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200419","GAMBINI","SERGIO","Laurea in filosofia; dirigente politico","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200432","GERMANA'","BASILIO","Maturita' classica; imprenditore","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200432","GERMANA'","BASILIO","Maturita' classica; imprenditore","20060422","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200467","GUARRA","ANTONIO","Laurea in giurisprudenza; avvocato.","19870629","19891025"
"http://dati.camera.it/ocd/persona.rdf/p200487","LA LOGGIA","ENRICO","Laurea in giurisprudenza; avvocato, docente universitario","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200487","LA LOGGIA","ENRICO","Laurea in giurisprudenza;  Avvocato civilista e amministrativista, Docente universitario","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200541","MAGGI","ERNESTO","Laurea in ingegneria meccanica; docente scuola media superiore","20010530","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200585","MARINI","CESARE","Laurea in giurisprudenza;  Imprenditore agricolo","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200613","MEROLLI","CARLO","Laurea in giurisprudenza; avvocato","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200626","MINARDO","RICCARDO","Istituto tecnico per geometri; libero professionista - geometra perito agrario","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200629","MINUCCI","ADALBERTO","Laurea in medicina; medico chirurgo","19870624","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200690","PAPINI","ANDREA","Laurea in scienze politiche; consulente aziendale","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200690","PAPINI","ANDREA","Laurea in scienze politiche; consulente aziendale","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200709","PEDRIZZI","RICCARDO","Laurea in giurisprudenza; dirigente di azienda bancaria","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200737","PIANETTA","ENRICO","Laurea in ingegneria;  Ingegnere","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200023","ANGELONI","LUANA",,"19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200045","BARBIERI","SILVIA",,"19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200092","BOCO","STEFANO",,"20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200429","GEI","GIOVANNI",,"19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200458","GREGORELLI","ALDO",,"19881221","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200739","PICANO","ANGELO","Laurea in scienze politiche; dirigente d'azienda privata","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200740","PICCOLI","FLAMINIO","Laurea in lingue e letterature moderne; giornalista.","19870622","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200769","PREDA","ALDO","Istituto tecnico commerciale, ragioniere e perito; pensionato","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200786","RAMPONI","LUIGI","Laurea in scienze strategiche","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200800","RICEVUTO","GIOVANNI","Laurea in giurisprudenza; avvocato","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200813","ROCCHI","CARLA","Professore associato Universita' La Sapienza di Roma","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200816","ROGNONI","CARLO","Maturita' scientifica; giornalista","20010521","20051003"
"http://dati.camera.it/ocd/persona.rdf/p200818","ROMOLI","ETTORE","Laurea in economia e commercio; commercialista","20010528","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200821","RONCONI","MAURIZIO","Laurea in medicina; specializzazione in endocrinologia e nefrologia","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200825","ROSSI","SERGIO","Laurea in economia e commercio; funzionario azienda privata","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200839","RUSSO","VINCENZO","Laurea in fisica e matematica; funzionario di partito.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p200852","SARTORI","MARIA ANTONIETTA","Licenza media inferiore; impiegata","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p200880","SERENA","ANTONIO","Laurea in lingue e letterature straniere, laurea in lettere moderne; docente scuola media superiore","20010527","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200888","SILIQUINI","MARIA GRAZIA","Laurea in giurisprudenza; Avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200888","SILIQUINI","MARIA GRAZIA","Laurea in giurisprudenza;  Avvocato penalista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200901","SPOSETTI","UGO","Istituto tecnico industriale; funzionario di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p200901","SPOSETTI","UGO","Diploma di istituto tecnico industriale;  Funzionario di partito","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200951","VALENTINO","GIUSEPPE","Laurea in giurisprudenza; avvocato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p200958","VEGAS","GIUSEPPE CARLO FERDINANDO","Laurea in giurisprudenza;  Pubblicista","20080422","20110110"
"http://dati.camera.it/ocd/persona.rdf/p200963","VENTUCCI","COSIMO","Laurea in giurisprudenza;  Doganalista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p200966","VERTONE GRIMALDI","SAVERIO","Laurea lettere e filosofia; giornalista","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p201001","ZOSO","GIULIANO","Laurea in lettere; insegnante","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20420","AGLIETTA","MARIA ADELAIDE","Licenza media superiore","19870623","19900117"
"http://dati.camera.it/ocd/persona.rdf/p20440","CICCIOMESSERE","ROBERTO","Licenza media superiore","19900524","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20440","CICCIOMESSERE","ROBERTO","Licenza media superiore","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20480","ABBATANGELO","MASSIMO","Impiegato","19891024","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20480","ABBATANGELO","MASSIMO","Impiegato","19920414","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20490","ABBATE","FABRIZIO","Laurea in scienze statistiche;","19911204","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20490","ABBATE","FABRIZIO","Laurea in scienze statistiche;","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20500","ABETE","GIANCARLO","Laurea in scienze economiche e commerciali; industriale","19910620","19920422"
"http://dati.camera.it/ocd/persona.rdf/p2050","D'AQUINO","SAVERIO","Laurea in medicina e chirurgia; medico chirurgo.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p2050","D'AQUINO","SAVERIO","Laurea in medicina e chirurgia; medico chirurgo.","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20520","ALBERINI","GUIDO","Laurea in giurisprudenza; avvocato","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20520","ALBERINI","GUIDO","Laurea in giurisprudenza; avvocato","19920909","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20550","AMODEO","NATALE","Impiegato","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20560","ANDO'","SALVATORE","Laurea in giurisprudenza; docente universitario","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20560","ANDO'","SALVATORE","Laurea in giurisprudenza; docente universitario","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20570","ANDREOLI","GIUSEPPE","Laurea in medicina e chirurgia; docente universitario.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20580","ARMELLIN","LINO","Laurea in pedagogia; funzionario pubblico","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20580","ARMELLIN","LINO","Laurea in pedagogia; funzionario pubblico","19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20590","ARTESE","VITALE","Licenza media superiore; impiegato","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20610","ASTONE","GIUSEPPE","Laurea in giurisprudenza","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20610","ASTONE","GIUSEPPE","Laurea in giurisprudenza","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20620","AUGELLO","GIACOMO SEBASTIANO","Laurea in farmacia; farmacista","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20630","BABBINI","PAOLO","Licenza media superiore","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20630","BABBINI","PAOLO","Licenza media superiore","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20640","BALESTRACCI","NELLO","Laurea in lettere; insegnante","19870629","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20650","BALZARDI","PIERO ANGELO","Laurea in scienze agrarie","19910926","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20670","BASSANINI","FRANCO","Laurea in giurisprudenza; docente universitario","19870623","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20670","BASSANINI","FRANCO","Laurea in giurisprudenza; docente universitario","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20670","BASSANINI","FRANCO","Laurea in giurisprudenza; docente universitario","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p20740","BINELLI","GIANCARLO","Funzionario di partito","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20750","BIONDI","ALFREDO","Laurea in giurisprudenza; avvocato.","19870623","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20750","BIONDI","ALFREDO","Laurea in giurisprudenza; avvocato.","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20750","BIONDI","ALFREDO","Laurea in giurisprudenza; avvocato.","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p20750","BIONDI","ALFREDO","Laurea in giurisprudenza; avvocato.","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p20750","BIONDI","ALFREDO","Laurea in giurisprudenza; avvocato.","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p20760","BISAGNO","TOMMASO","Laurea in chimica; docente universitario","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20760","BISAGNO","TOMMASO","Laurea in chimica; docente universitario","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20770","BOATO","MARCO","Laurea in sociologia; docente universitario giornalista","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20770","BOATO","MARCO","Laurea in sociologia; docente universitario giornalista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p20770","BOATO","MARCO","Laurea in sociologia; docente universitario giornalista","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p20770","BOATO","MARCO","Laurea in sociologia; docente universitario giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p20810","BORGOGLIO","FELICE","Impiegato","19870629","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20810","BORGOGLIO","FELICE","Impiegato","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20830","BRUNI","FRANCESCO","Laurea in giurisprudenza; sindacalista","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20830","BRUNI","FRANCESCO","Laurea in giurisprudenza; sindacalista","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20860","CACCIA","PAOLO","Laurea in sociologia; consulente","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20860","CACCIA","PAOLO","Laurea in sociologia; consulente","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20910","CASINI","CARLO","Laurea in giurisprudenza; magistrato","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20910","CASINI","CARLO","Laurea in giurisprudenza; magistrato","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p20990","CONTE","CARMELO","Laurea in giurisprudenza; avvocato","19870629","19920422"
"http://dati.camera.it/ocd/persona.rdf/p20990","CONTE","CARMELO","Laurea in giurisprudenza; avvocato","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21000","CONTU","FELICE","Laurea in giurisprudenza; notaio","19870625","19900614"
"http://dati.camera.it/ocd/persona.rdf/p21010","COSTI","SILVANO","Licenza media superiore; funzionario pubblico.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21060","DAL CASTELLO","MARIO","Insegnante","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21060","DAL CASTELLO","MARIO","Insegnante","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21070","DEGENNARO","GIUSEPPE","Licenza media superiore; dirigente d'azienda","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21070","DEGENNARO","GIUSEPPE","Licenza media superiore; dirigente d'azienda","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21080","DELL'UNTO","PARIS","Laurea in ingegneria; ingegnere.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21080","DELL'UNTO","PARIS","Laurea in ingegneria; ingegnere.","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21130","ERMELLI CUPELLI","ENRICO","Insegnante","19870628","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21160","FARAGUTI","LUCIANO","Licenza media superiore; agente assicurativo","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21160","FARAGUTI","LUCIANO","Licenza media superiore; agente assicurativo","19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21190","FIANDROTTI","FILIPPO","Laurea in giurisprudenza; funzionario pubblico","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21200","FIORI","PUBLIO","Laurea in giurisprudenza; avvocato dello Stato.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p21200","FIORI","PUBLIO","Laurea in giurisprudenza; avvocato dello Stato.","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p21200","FIORI","PUBLIO","Laurea in giurisprudenza; avvocato dello Stato.","19940403","19960508"
"http://dati.camera.it/ocd/persona.rdf/p21200","FIORI","PUBLIO","Laurea in giurisprudenza; avvocato dello Stato.","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p21200","FIORI","PUBLIO","Laurea in giurisprudenza; avvocato dello Stato.","20010523","20060427"
